name,time,RMSE_train,RMSE_test,MAE_train,MAE_test,NMSE_train,NMSE_test,r2_train,r2_test,expr
results/concrete,81,5.549210969590484,6.690241628392052,4.25412863181121,5.05162451179982,0.11046918050402538,0.16041009874244797,0.8895308194959747,0.8395899012575521,sqrt(x0^(2)*x1*x3*x4^(2)*x5*x7^(2)) + log(x7^(2)) + sqrt(x1*x3^(2)*x5*x6) + tanh(x0*x1^(2)*x3^(2)*x4*x5^(2)*x6*x7^(2)) + sqrt(x0*x4*x5^(2)*x6) + sqrt(x0*x1^(2)*x3^(2)*x4*x5^(2)*x6) + id(x0*x2*x3^(2)*x4*x7) + sqrt.abs(x2*x6) + id(x3^(2)*x4) + log(x3^(2)) + sqrt.abs(x0*x1^(2)*x6*x7^(2)) + tan(x0^(2)*x1^(2)*x2^(2)*x3^(2)*x6^(2)) + id(x0) + sqrt.abs(x0*x1^(2)*x7^(2)) + sqrt.abs(x6*x7) + sqrt.abs(x0*x1^(2)*x6^(2)*x7^(2))
results/concrete,73,6.017603553785437,7.125060006424883,4.618146631695151,5.58810782776325,0.12990498143453266,0.18193872720248305,0.8700950185654673,0.818061272797517,sqrt.abs(x3^(2)*x4^(2)) + log(x0^(2)*x3*x5) + sqrt(x1^(2)*x3*x4^(2)*x7) + tanh(x0*x4^(2)*x5*x6^(2)) + sqrt.abs(x1^(2)*x3^(2)*x6^(2)*x7) + sqrt(x1^(2)*x3*x7^(2)) + sin(x3^(2)) + tanh(x2*x6*x7) + log(x5^(2)*x7^(2)) + tanh(x0^(2)*x2^(2)*x3*x4*x5^(2)*x6^(2)*x7^(2)) + id(x0*x2*x6^(2)*x7) + log(x5*x6^(2)*x7^(2)) + tan(x0*x1*x3^(2)*x7) + cos(x1^(2)*x3^(2)*x4^(2)*x6^(2)*x7) + sqrt(x0*x1^(2)*x2*x3*x5*x7^(2)) + log(x0^(2)*x5^(2)*x6*x7^(2))
results/concrete,73,5.716714535957412,6.619019476590953,4.438155462248397,5.051325445392855,0.1172388831557034,0.1570129298741145,0.8827611168442966,0.8429870701258855,sqrt(x3^(2)*x6^(2)*x7) + sqrt(x0*x1^(2)*x3^(2)*x4) + sqrt.abs(x0^(2)*x2*x3*x4^(2)*x5^(2)*x6^(2)*x7) + sqrt(x0^(2)*x1^(2)*x5^(2)*x7^(2)) + sqrt(x1*x2*x3^(2)*x6^(2)) + sqrt.abs(x0^(2)*x5) + sqrt.abs(x2^(2)*x4*x6) + sqrt(x0*x2^(2)*x3*x6^(2)*x7) + tanh(x2*x4*x5^(2)*x7) + log(x5^(2)*x6^(2)*x7^(2)) + sqrt.abs(x0*x1^(2)*x5*x6*x7) + sqrt(x0*x4*x5^(2)*x6^(2)) + id(x3*x4) + sin(x0) + sqrt(x2^(2)*x3^(2)*x7) + tanh(x1*x4^(2)*x5*x6^(2)*x7^(2))
results/concrete,78,5.563050576348986,6.081978859162078,4.272290280476313,4.608832630585603,0.11325257057803854,0.1232247949217969,0.8867474294219615,0.8767752050782032,sqrt(x1*x3^(2)*x6^(2)*x7) + tanh(x2^(2)*x5^(2)*x6^(2)*x7) + sqrt.abs(x1*x3^(2)) + id(x0^(2)*x1*x7) + sqrt.abs(x3^(2)*x5^(2)*x6) + id(x5^(2)*x6^(2)*x7) + tanh(x0^(2)*x1^(2)*x3^(2)*x4^(2)*x6^(2)*x7) + sqrt(x3^(2)*x4^(2)) + tanh(x0^(2)*x2^(2)*x3*x4*x7^(2)) + sqrt.abs(x0^(2)*x2^(2)*x4^(2)*x5^(2)*x6^(2)*x7^(2)) + sqrt.abs(x4*x5^(2)) + sqrt.abs(x0^(2)*x1^(2)*x3*x4*x5*x6^(2)*x7) + sqrt(x0^(2)*x1*x3*x4*x6*x7^(2)) + sqrt.abs(x5^(2)) + sqrt.abs(x0^(2)*x6) + log(x3^(2)*x6^(2)*x7^(2))
results/concrete,74,5.78902942977387,6.526238105253755,4.395080052086742,4.885990200387568,0.12264040228780083,0.14188422782387,0.8773595977121992,0.85811577217613,tanh(x2*x3^(2)*x7) + id(x0) + sqrt(x3^(2)*x5*x7) + sqrt.abs(x2^(2)*x5^(2)*x6^(2)*x7^(2)) + sqrt(x4*x6^(2)) + sqrt.abs(x0^(2)*x1^(2)*x3^(2)*x5^(2)*x7^(2)) + log(x0^(2)*x5*x7) + tanh(x0*x3^(2)*x4*x5^(2)*x7) + cos(x0^(2)*x1*x3*x4^(2)*x5^(2)*x7) + sin(x0*x1^(2)*x2*x5^(2)*x7^(2)) + sqrt.abs(x1*x3^(2)*x5*x7) + id(x3*x4*x6^(2)) + sqrt.abs(x0*x5^(2)*x7) + sqrt(x5*x6*x7^(2)) + sqrt(x3^(2)*x6^(2)*x7^(2)) + sqrt.abs(x1^(2)*x3*x6*x7)
results/concrete,76,5.702598966329328,6.600788141900201,4.41473135337356,4.982713695726239,0.11900568641838619,0.145144264653883,0.8809943135816138,0.854855735346117,sqrt.abs(x3^(2)*x5^(2)*x6*x7) + sqrt(x1) + id(x3^(2)*x4^(2)*x7) + tanh(x4^(2)*x7^(2)) + id(x2*x3*x5^(2)*x6) + sqrt(x1*x7) + sqrt.abs(x1*x3^(2)*x6^(2)*x7) + sqrt(x1^(2)*x3^(2)*x4^(2)*x5*x6^(2)) + sqrt(x3^(2)*x5^(2)*x6) + cos(x0^(2)*x1^(2)*x4) + sqrt.abs(x1^(2)*x4*x5^(2)*x7) + id(x0*x5) + sqrt(x0^(2)*x2^(2)*x5*x7^(2)) + log(x0^(2)*x5^(2)*x6*x7^(2)) + sqrt.abs(x1^(2)) + log(x0*x7^(2))
results/concrete,88,5.635686191659979,6.225261367170265,4.300993972086979,4.633613084213117,0.11622930923885598,0.12909917637613186,0.883770690761144,0.8709008236238681,id(x3^(2)) + sqrt.abs(x0^(2)*x5^(2)*x6*x7) + sqrt(x0^(2)*x2*x3^(2)*x4^(2)*x5*x7^(2)) + log(x3^(2)*x5^(2)*x6^(2)*x7) + log(x0) + sqrt.abs(x1^(2)*x5^(2)*x7^(2)) + tan(x1*x6^(2)) + sqrt.abs(x0*x1^(2)*x3^(2)*x4*x5^(2)*x6^(2)*x7) + sin(x2*x3*x5) + id(x3*x7^(2)) + sqrt(x0^(2)*x1^(2)*x3*x4^(2)*x5*x6^(2)*x7^(2)) + sqrt(x0^(2)*x2^(2)*x4^(2)*x6^(2)*x7^(2)) + sqrt.abs(x0^(2)*x5^(2)*x6*x7^(2)) + sqrt.abs(x3) + sqrt.abs(x1^(2)*x3^(2)*x5^(2)*x6^(2)*x7) + sqrt(x0*x2*x5^(2)*x6*x7)
results/concrete,72,5.608887849342345,6.442938486297516,4.238508521557096,4.769923329590433,0.11512656958836111,0.13828537811787017,0.8848734304116389,0.8617146218821299,sqrt.abs(x0*x1^(2)*x2*x4*x5*x6^(2)*x7^(2)) + sqrt.abs(x0*x1^(2)*x3^(2)*x4^(2)*x5*x6*x7^(2)) + sqrt(x1*x3^(2)*x6) + sqrt.abs(x2^(2)*x5^(2)*x6^(2)) + tanh(x1^(2)*x2*x4*x5*x7^(2)) + log(x0^(2)*x5*x6*x7) + sqrt(x2^(2)*x4^(2)*x7^(2)) + sqrt(x2^(2)) + sqrt(x0) + sqrt.abs(x0*x1^(2)*x4*x5^(2)*x6*x7) + sqrt(x1^(2)*x4*x7) + sqrt.abs(x0^(2)*x3*x6^(2)*x7^(2)) + tanh(x0^(2)*x4*x5^(2)*x6^(2)*x7^(2)) + tanh(x2^(2)*x3*x7) + sqrt(x0*x1) + sqrt(x3^(2))
results/concrete,83,5.654366926497119,6.222512497100464,4.369774693368,4.694094730927672,0.11700112206726535,0.12898518967257297,0.8829988779327347,0.871014810327427,sqrt(x3^(2)*x4^(2)) + sqrt.abs(x0^(2)*x1*x3^(2)*x4^(2)*x6*x7^(2)) + tanh(x1^(2)*x4^(2)*x7) + tan(x0*x3*x5^(2)*x7) + sqrt.abs(x0^(2)*x1^(2)*x3^(2)*x5^(2)*x7^(2)) + sqrt(x1*x6^(2)) + tan(x1*x2^(2)*x3*x5*x6^(2)*x7) + log(x3) + tanh(x0^(2)*x2^(2)) + sqrt(x0^(2)*x1^(2)*x4*x5*x6^(2)*x7) + log(x0*x5^(2)*x7) + sqrt.abs(x0^(2)*x2^(2)*x5^(2)*x6^(2)*x7) + tanh(x0*x4*x6^(2)*x7) + sqrt(x0^(2)) + sqrt.abs(x1*x3^(2)*x7) + sqrt.abs(x1*x3*x6^(2))
results/concrete,85,5.840047189050442,6.649225385692465,4.482838487924615,4.999443003575984,0.12065543955563057,0.16844902426926386,0.8793445604443694,0.8315509757307362,sqrt.abs(x2*x3^(2)*x4*x5*x7) + id(x3^(2)*x4^(2)*x7) + sqrt(x3*x4^(2)*x5^(2)*x6*x7) + sqrt(x0^(2)*x1^(2)*x4*x5*x7) + tanh(x0^(2)*x2^(2)) + log(x0*x6^(2)*x7^(2)) + sqrt.abs(x0*x2^(2)*x4*x5*x6*x7^(2)) + sqrt.abs(x1^(2)*x6) + tan(x1^(2)*x3^(2)*x4^(2)*x7) + log(x0*x3^(2)*x6^(2)) + sqrt.abs(x1^(2)*x3^(2)*x6^(2)) + tan(x3^(2)*x4*x5^(2)*x7) + sqrt(x0*x5) + sin(x0*x1*x2^(2)*x3^(2)*x5^(2)*x6) + sqrt(x0^(2)*x3*x5*x7) + id(x3*x5^(2))
results/concrete,99,5.7565810985438,6.442763255458383,4.499668252013165,5.025120142363718,0.11723126416146763,0.15815056122293553,0.8827687358385323,0.8418494387770645,sqrt(x2*x4^(2)*x7^(2)) + log(x0*x3^(2)*x5*x7^(2)) + sqrt.abs(x0*x1*x2*x3^(2)*x4^(2)*x5*x7) + sqrt.abs(x0*x4*x5*x7) + sqrt.abs(x0^(2)*x1^(2)*x3*x5^(2)*x7^(2)) + sqrt.abs(x0*x1^(2)*x2*x5*x6^(2)) + cos(x0^(2)*x1^(2)*x4^(2)*x5^(2)*x7^(2)) + sqrt.abs(x0^(2)*x1*x4^(2)*x5^(2)*x6^(2)*x7^(2)) + tan(x0*x1^(2)*x2^(2)*x3^(2)*x4*x5*x6^(2)*x7) + sqrt(x3^(2)*x4^(2)*x7) + sqrt(x0^(2)*x1^(2)*x4*x5^(2)*x6^(2)*x7) + sqrt.abs(x0^(2)*x2^(2)*x5*x6^(2)*x7) + sqrt(x0*x1*x3*x7^(2)) + log(x0*x3*x5*x7^(2)) + sqrt.abs(x0*x1^(2)*x3^(2)*x6*x7) + sqrt(x0^(2)*x5)
results/concrete,106,5.7451538329313205,6.800132550189797,4.353818498798136,5.138719760908271,0.11676629958176518,0.1761818425045664,0.8832337004182348,0.8238181574954336,sqrt(x0^(2)*x1^(2)*x4*x5*x7) + tanh(x0*x2^(2)*x3^(2)*x6^(2)*x7^(2)) + sqrt.abs(x0^(2)*x2^(2)*x6^(2)*x7^(2)) + tanh(x2*x4*x5^(2)*x6^(2)*x7) + sqrt(x0^(2)*x7^(2)) + sqrt(x0*x1^(2)*x2*x4^(2)*x6^(2)) + sqrt.abs(x1*x3*x4^(2)*x7) + sqrt(x0*x1^(2)*x4^(2)*x5*x6^(2)*x7^(2)) + sqrt.abs(x0^(2)*x1^(2)*x7^(2)) + sqrt(x0*x1*x5^(2)*x6^(2)) + log(x3^(2)*x6*x7) + cos(x1^(2)*x2^(2)*x5^(2)) + sqrt.abs(x1*x3^(2)*x5^(2)*x6^(2)*x7) + cos(x6^(2)*x7^(2)) + sqrt.abs(x1*x6^(2)) + log(x0*x3^(2)*x6*x7^(2))
results/concrete,91,5.718846305437713,6.1101080166255475,4.39301422901663,4.750219276761778,0.11569938313714549,0.14224079369944628,0.8843006168628545,0.8577592063005537,sqrt.abs(x1^(2)*x2*x3*x5*x7^(2)) + cos(x2^(2)*x4*x5*x7^(2)) + tan(x0*x2*x3*x4*x6) + sqrt.abs(x0*x4) + sqrt.abs(x0) + log(x3^(2)*x5*x6^(2)*x7) + sqrt.abs(x1*x3^(2)*x4*x7^(2)) + sqrt(x0*x1*x3^(2)*x5*x6^(2)*x7) + sqrt(x0^(2)*x1*x7) + sqrt.abs(x1^(2)*x3*x5*x6*x7) + sqrt(x0*x2^(2)*x4*x5*x7) + sqrt(x0^(2)*x1^(2)*x3^(2)*x4*x5*x6*x7) + sqrt(x1^(2)*x6^(2)*x7^(2)) + id(x4) + log(x3*x5*x6^(2)*x7^(2)) + sqrt(x0*x4*x5*x6)
results/concrete,93,5.7540553119165505,6.59817225801661,4.381028771567951,4.860688745438934,0.11712841276588189,0.16587223254362346,0.8828715872341181,0.8341277674563765,id(x0) + sqrt(x2^(2)*x3*x5*x6^(2)) + log(x7^(2)) + sqrt.abs(x2^(2)*x3^(2)*x4*x5^(2)*x6*x7^(2)) + sin(x0^(2)*x2) + log(x0*x7^(2)) + sqrt.abs(x2^(2)*x4*x7^(2)) + sqrt.abs(x3*x5^(2)*x6*x7^(2)) + sqrt(x1^(2)*x3^(2)*x5*x6*x7) + sqrt.abs(x0*x1^(2)*x7) + tanh(x1^(2)*x3^(2)*x4*x5*x6^(2)*x7) + sqrt.abs(x3^(2)*x4^(2)*x6^(2)*x7) + sqrt(x0^(2)*x1^(2)*x3*x4*x5^(2)*x6*x7) + sqrt(x1*x3^(2)*x6) + sqrt(x3*x4*x5^(2)*x6^(2)*x7) + log(x0^(2)*x3^(2)*x7)
results/concrete,89,5.834969860215654,6.335454774114846,4.5529242482287,4.880303326616507,0.12044573541368601,0.1529262296340172,0.8795542645863139,0.8470737703659829,sin(x4^(2)) + sqrt(x0*x1^(2)*x3*x4*x5^(2)*x6^(2)*x7) + sqrt.abs(x0^(2)*x1*x5^(2)) + tanh(x0^(2)*x1^(2)*x3^(2)*x4*x6^(2)*x7) + sqrt(x1*x3^(2)*x4^(2)*x6^(2)*x7) + cos(x0*x1^(2)*x5*x6*x7^(2)) + cos(x0^(2)*x1^(2)*x3^(2)*x5*x6*x7^(2)) + tanh(x2^(2)*x4^(2)*x7^(2)) + log(x0*x7^(2)) + sqrt.abs(x0*x5^(2)) + id(x0*x2^(2)*x7) + sqrt.abs(x0^(2)*x3^(2)*x6^(2)*x7) + sqrt(x0*x1^(2)*x4*x5*x6*x7^(2)) + sqrt.abs(x1*x3^(2)*x6^(2)) + tanh(x0*x2^(2)*x3*x5^(2)*x6*x7^(2)) + log(x3^(2)*x5*x7^(2))
results/concrete,84,5.794503876732387,5.508654558785471,4.436106024375483,4.250087436519637,0.12122815650764807,0.10604757726837212,0.8787718434923519,0.8939524227316279,sqrt(x4^(2)*x5*x7^(2)) + sqrt(x0*x3^(2)) + tanh(x1^(3)) + sqrt(x5*x7) + tanh(x1*x3*x4^(2)*x7^(2)) + cos(x1^(2)*x2^(3)*x7^(3)) + id(x3^(3)*x4^(2)) + sqrt.abs(x0^(3)*x1^(2)*x6^(3)*x7^(2)) + sqrt.abs(x1*x3^(3)*x5*x6^(2)) + tanh(x4^(3)*x6) + sqrt.abs(x0) + sqrt.abs(x1*x3^(3)*x5*x6^(3)*x7) + sqrt(x2^(2)*x5^(3)*x6^(3)) + log(x0^(3)*x5^(3)*x6^(2)*x7^(3)) + sqrt.abs(x0*x1^(3)*x4*x7) + sqrt.abs(x2*x3*x4*x7^(3))
results/concrete,81,5.882074057654173,5.74242865891375,4.520054790875639,4.4230951577546564,0.12491999603005828,0.11523937383144624,0.8750800039699417,0.8847606261685538,sqrt.abs(x0^(3)*x1^(2)*x3^(2)*x5^(3)*x7^(2)) + sqrt(x4^(2)*x6*x7^(3)) + sin(x0^(3)*x1^(2)*x2*x5^(3)*x6^(2)*x7^(2)) + tanh(x0*x2^(3)*x5*x7) + tanh(x0^(3)*x1^(3)*x3^(2)*x4^(3)*x5^(2)*x6^(3)*x7^(3)) + sqrt(x1^(3)*x3*x6^(3)) + sqrt.abs(x0^(2)*x1*x4^(2)*x6*x7) + log(x0^(2)*x5*x7^(3)) + sqrt.abs(x0^(2)*x2^(2)*x4*x7^(3)) + sqrt.abs(x0^(2)) + log(x0^(2)*x5^(3)*x7) + sqrt(x3^(2)*x5^(3)*x6^(2)*x7) + tan(x1^(3)*x2*x3^(3)*x5^(2)*x7^(3)) + sqrt(x1*x3^(3)*x7) + log(x0*x3^(2)*x5*x7) + sqrt(x0^(3)*x1^(2)*x4*x5^(2)*x6^(3)*x7)
results/concrete,78,5.951790616303732,6.0401202474457385,4.500002273502095,4.532886102615843,0.12789874239503105,0.12749725727789066,0.8721012576049689,0.8725027427221094,sqrt(x0^(2)*x2*x4^(2)*x5^(2)*x7^(2)) + sqrt.abs(x2^(2)*x4^(2)) + sqrt(x1^(2)*x4*x5^(3)*x7^(2)) + tanh(x3^(2)*x4) + sqrt(x0*x2^(3)*x5^(3)*x6^(3)) + sqrt(x0^(2)*x3*x4^(2)*x5^(2)*x7^(3)) + cos(x1^(2)*x2^(3)*x3^(2)*x6^(3)) + sqrt(x7) + tanh(x1^(2)*x6^(2)) + sqrt.abs(x1*x6*x7) + log(x0*x5^(2)*x6*x7) + sin(x1^(3)*x3*x7^(2)) + sqrt.abs(x0^(2)) + sqrt.abs(x1*x3*x6) + sqrt(x0^(2)*x3^(2)*x5*x6*x7) + sqrt(x3)
results/concrete,91,5.809008871991105,6.03241742434093,4.428498359606849,4.555216915564269,0.12183584086954836,0.12717227613129725,0.8781641591304516,0.8728277238687028,tan(x0^(2)*x1^(3)*x3^(3)*x5^(2)*x6^(3)*x7^(3)) + sqrt.abs(x5^(2)*x6^(2)*x7) + sqrt(x0^(2)*x1*x2^(3)*x3^(2)*x4^(2)*x5^(2)*x7^(2)) + sqrt.abs(x2^(2)*x3*x5^(3)*x6^(3)) + sqrt.abs(x0^(2)*x1*x2*x3^(3)*x4^(2)*x6^(2)) + tanh(x1^(3)*x3*x5^(2)*x6^(2)*x7) + sqrt(x1*x6^(2)*x7) + sqrt(x0^(2)*x1^(3)*x3^(2)*x4^(2)*x5^(2)*x6*x7) + sqrt(x1*x3^(3)*x5*x6^(2)) + tanh(x0^(2)*x1^(3)*x2^(2)*x3^(3)*x5*x6^(3)*x7^(3)) + tanh(x0^(2)*x4^(2)) + sqrt.abs(x3*x4^(3)*x7) + log(x0^(2)*x3^(2)*x5*x6^(3)*x7^(3)) + sqrt.abs(x0*x2*x4^(2)*x5^(2)*x7^(2)) + sqrt(x0^(2)) + log(x3^(3)*x6*x7)

results/concrete,78,5.885449521712702,6.336614031603518,4.463833952482124,4.620992981626109,0.12506340937017812,0.14032148829868973,0.8749365906298219,0.8596785117013103,sqrt.abs(x1*x5*x6^(2)*x7) + tanh(x1*x6*x7) + sqrt.abs(x1^(2)*x4^(3)*x5^(3)*x7^(3)) + log(x3^(3)) + sqrt(x1*x3^(2)) + sqrt.abs(x0*x2^(3)*x4^(3)*x6^(2)*x7^(2)) + sqrt(x0*x4*x5^(2)) + sqrt.abs(x0^(3)*x1^(2)*x2*x4^(2)) + tanh(x2^(2)*x5^(2)*x6^(3)*x7) + tanh(x0*x4*x6*x7) + sqrt.abs(x0^(3)) + sqrt(x3*x5^(3)*x6^(3)*x7^(3)) + sin(x0^(3)*x1^(3)*x2^(3)*x3^(2)*x6^(3)*x7^(3)) + id(x4) + sqrt(x1^(2)*x4^(2)*x7) + log(x0^(2)*x6*x7)
